Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  Disc_Loss                Disc_Acc_Expert          Disc_Acc_Agent           Disc_Stepsize            Disc_Steps               Disc_Prob                Disc_Abs_Logit           Disc_Reward_Mean         Disc_Reward_Std          Grad_Penalty             
27000                    45.10860295554002        126826408                68.64697103817647        17.230260416666713       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.492714272              0.05                     3.648966908524744        2e-05                    0.4118171378504485       4e-06                    0.195703125              0.19254114               2.1038172                0.42702157680804914      1.0                      0.9884815705128205       1e-05                    1004007                  0.3657034314595736       0.5660734237768712       0.7593431919813156       0.3695923238992691       0.008732169054639645     
27200                    45.481794498695265       127791460                65.98794226980056        17.44223958333336        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.4888540640000001       0.05                     7.947150745429098        2e-05                    0.4092680784408003       4e-06                    0.169921875              0.10542559               1.4154267                0.42476743306869114      1.0                      0.9888822115384616       1e-05                    1011643                  0.36391945221485233      0.574106522095509        0.7718047313392162       0.3749198354780674       0.008713722754365359     
27400                    45.86066683669885        128755065                65.76007499348825        17.394479166666702       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.48499986799999995      0.05                     11.530147708626465       2e-05                    0.41851742183789614      4e-06                    0.175390625              -0.24472608              4.6663284                0.42382529377937317      1.0                      0.9901367187499999       1e-05                    1019274                  0.3636891692876816       0.5738366991281509       0.7838025763630867       0.37319793179631233      0.00873869303613901      
27600                    46.24244942658478        129720676                64.50204362949285        17.184322916666723       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.4811369                0.05                     12.277831341777194       2e-05                    0.4100900934028782       4e-06                    0.1607730263157895       -3.1684134               13.928919                0.4247418733743521       1.0                      0.9876802884615384       1e-05                    1026914                  0.36392431534253633      0.5745778420032599       0.7618630900979042       0.37118324264883995      0.008816998165387373     
27800                    46.617047428753644       130686254                63.20167414297763        17.27223958333338        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.47727399200000004      0.05                     5.238734970751562        2e-05                    0.4179013836148538       4e-06                    0.1920230263157895       0.09614809               1.910919                 0.4255200859747435       1.0                      0.992701480263158        1e-05                    1034563                  0.363855956416381        0.5729151117174249       0.7650084905326366       0.3770300913602114       0.008820953484820693     
28000                    46.98786487731669        131652501                60.79971929000644        17.104010416666725       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.473409676              0.05                     9.5576720878874          2e-05                    0.4009281292949852       4e-06                    0.18050986842105263      -0.61768454              1.652822                 0.4268944691389035       1.0                      0.9892828525641026       1e-05                    1042205                  0.3652295516087459       0.5686319393989367       0.7495768368244171       0.3749153036624193       0.008820571435185578     
28200                    47.364191211793155       132617223                65.35901346271561        17.16276041666673        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.469550664              0.05                     2.3609467017905494       2e-05                    0.41279061300385944      4e-06                    0.13445723684210525      0.23920166               1.6781665                0.4255211597833878       1.0                      0.9874799679487181       1e-05                    1049842                  0.36411834221619827      0.5734643141428629       0.7512944415211678       0.3704337179660797       0.00878892284937394      
28400                    47.734035770098366       133579774                64.46211084536024        17.212552083333385       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.465700968              0.05                     11.315362252201885       2e-05                    0.41159132709726687      4e-06                    0.1669921875             0.4695701                10.07996                 0.4282139360904693       1.0                      0.9884765625             1e-05                    1057455                  0.366367369890213        0.5630922883749008       0.7809925451874733       0.3856670521199703       0.0088109424803406       
28600                    48.10635928756661        134541397                64.22970256622456        17.340937500000038       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.461853704              0.05                     2.3842743741544457       2e-05                    0.421093275819562        4e-06                    0.1967516447368421       -0.12657388              2.615558                 0.4277584678248355       1.0                      0.9895148026315789       1e-05                    1065066                  0.36634759369649383      0.5631901684560274       0.7598020639270544       0.3856642059981823       0.008743132121468846     
28800                    48.48633510443899        135504899                63.82795720975207        17.314270833333367       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.457999796              0.05                     1.5808368402190114       2e-05                    0.40283754987544135      4e-06                    0.15254934210526316      0.17554301               1.4000452                0.4275111399198833       1.0                      0.9913651315789473       1e-05                    1072692                  0.3650909348538047       0.5677958036723889       0.7656487748026848       0.3749333880841732       0.008838708708552937     
29000                    48.86368892994192        136474467                66.1789611076336         17.24307291666672        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.454121664              0.05                     3.6904757218190323       2e-05                    0.4107182502354446       4e-06                    0.1513157894736842       0.42983937               1.0153224                0.42680515387119394      1.0                      0.9900841346153846       1e-05                    1080370                  0.3654747009277344       0.5660696549293323       0.7754690796136856       0.375773249194026        0.008897191821000516     
29200                    49.227152377963066       137437436                65.00658507645102        17.23526041666672        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.450269504              0.05                     1.489619145414939        2e-05                    0.40059654247996057      4e-06                    0.14658717105263158      0.20418668               1.2767034                0.42885022100649384      1.0                      0.98828125               1e-05                    1087992                  0.3663672930315921       0.5632008941550004       0.7528270967304707       0.3842870444059372       0.008876027882491287     
29400                    49.58083467814657        138402930                65.1245712108821         17.406197916666702       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.44640687200000007      0.05                     6.600517562435318        2e-05                    0.4117516341826154       4e-06                    0.20833333333333331      -0.36857206              2.8903773                0.42619993557801117      1.0                      0.9913429054054054       1e-05                    1095635                  0.3658793471954964       0.563598996884114        0.7497539296746254       0.38178823329508305      0.008872482120185285     
29600                    49.92661548190647        139367451                68.11543328572776        17.258072916666716       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.44255014800000003      0.05                     6.049289681646042        2e-05                    0.41089328154921534      4e-06                    0.1310546875             -0.9489556               2.5018616                0.4288392525452834       1.0                      0.9905849358974359       1e-05                    1103269                  0.3655387529960046       0.5658878699327127       0.7163793705403805       0.37968490831553936      0.008936977921388088     
29800                    50.279655799137224       140334468                66.41280185123537        17.164166666666723       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.438681116              0.05                     6.560577834270111        2e-05                    0.40901308599859476      4e-06                    0.19490131578947367      1.7589406                8.425658                 0.4318431615829468       1.0                      0.9900287828947367       1e-05                    1110923                  0.3672889031861958       0.5581323473077071       0.7552771903574467       0.38994100876152515      0.008995035124060356     
30000                    50.633637189004155       141299238                65.56073666811099        17.313697916666708       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.434822576              0.05                     12.275714979114893       2e-05                    0.40446753907752664      4e-06                    0.17434210526315788      -0.5437608               2.875067                 0.43011276538555443      1.0                      0.9898838141025641       1e-05                    1118559                  0.3665673748040811       0.5617619294386643       0.7982562780380249       0.3851639833301306       0.009011129347177653     
30200                    50.99027835395601        142264836                64.25548880136664        17.233906250000054       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.4309603                0.05                     2.855448728623359        2e-05                    0.40805339146601527      4e-06                    0.13877467105263158      1.2325051                4.6935935                0.43064225331330913      1.0                      0.988681891025641        1e-05                    1126196                  0.36772582011345106      0.5570348103841145       0.779254287481308        0.38083237409591675      0.009012276593309183     
30400                    51.33316868424416        143228614                63.84489202013475        16.54182291666673        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.427104676              0.05                     1.8643502065127617       2e-05                    0.4070844207155077       4e-06                    0.2265625                0.7026443                3.1097424                0.4316803875722383       1.0                      0.990234375              1e-05                    1133826                  0.36737245791836787      0.5585791343136837       0.7944740727543831       0.38711169734597206      0.00905350855502643      
30600                    51.673075507945484       144194123                64.50261530603979        17.41458333333337        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.42324328400000005      0.05                     2.5331451214849947       2e-05                    0.41398988100700085      4e-06                    0.18378906250000002      -0.12202493              2.8775492                0.433130634136689        1.0                      0.9892828525641026       1e-05                    1141467                  0.36773162010388494      0.5562049761796608       0.8012650944292545       0.37862743251025677      0.009137402981137618     
30800                    52.02900157239702        145161056                65.91253530031412        17.238437500000046       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.419375312              0.05                     4.128008253774361        2e-05                    0.39994578097799893      4e-06                    0.17783717105263158      0.31655765               1.1726094                0.4316185957346207       1.0                      0.9927884615384616       1e-05                    1149123                  0.36740223261026234      0.5562108785678179       0.802335437387228        0.3609638549387455       0.009193358990626458     
31000                    52.38750657127963        146128566                65.15081060797306        17.400208333333367       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.41550485200000004      0.05                     1.1410033413160003       2e-05                    0.4099012088324679       4e-06                    0.1796875                0.29323798               1.1784458                0.4325157215720729       1.0                      0.9911595394736842       1e-05                    1156783                  0.3676428245870691       0.5555325526940196       0.8096629530191422       0.3410547710955143       0.009260738415545538     
31200                    52.743636112411814       147094411                69.70433745269477        17.31828125000004        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.41164215200000004      0.05                     10.800088535994291       2e-05                    0.4008526964113116       4e-06                    0.2119140625             -0.20266686              1.4693179                0.4329549654936179       1.0                      0.9918870192307693       1e-05                    1164430                  0.36761534214019775      0.5557574797899294       0.7577659785747528       0.37500811740756035      0.009327026084065437     
31400                    53.1020941344897         148065755                68.2208001284144         17.384843750000037       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.40775598               0.05                     9.96584190251796         2e-05                    0.4121349212762557       4e-06                    0.16529605263157893      -6.6107826               12.981172                0.4356203016481902       1.0                      0.9921875                1e-05                    1172118                  0.3705544973674574       0.5415822612611871       0.7906946800649166       0.36147553473711014      0.009344717144573989     
31600                    53.45903308682971        149033615                67.28671800393452        17.34343750000004        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.40388456799999994      0.05                     6.511580146653088        2e-05                    0.40821353208861855      4e-06                    0.18236019736842107      0.34166563               1.8759706                0.4374067814726579       1.0                      0.9920847039473684       1e-05                    1179779                  0.36975629078714467      0.5463369018153139       0.797538697719574        0.37856133840978146      0.009300697741931992     
31800                    53.812492677304476       150000102                65.5520324884705         17.371510416666702       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.4000188760000001       0.05                     3.3687435814032427       2e-05                    0.4071860774665287       4e-06                    0.17763157894736842      0.7471231                1.8297746                0.43820031693107203      1.0                      0.9920847039473684       1e-05                    1187424                  0.37120117639240463      0.5395775625580236       0.7920463122427464       0.36538987420499325      0.00935898436919639      
32000                    54.16896810955471        150968047                64.61644725948429        17.19432291666672        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.3961468                0.05                     1.7464741371130865       2e-05                    0.42220948381643547      4e-06                    0.15625                  -0.12718369              1.254164                 0.4416797443440086       1.0                      0.9905427631578947       1e-05                    1195090                  0.3728328472689578       0.5329251038400751       0.83291419968009         0.36036913469433784      0.009443680657760092     
32200                    54.532117537061374       151932607                67.90891228632009        17.24645833333338        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.392289652              0.05                     1.424913712241687        2e-05                    0.40143667305819686      4e-06                    0.198046875              0.011013677              0.90070236               0.44148660600185397      1.0                      0.9930664062500001       1e-05                    1202731                  0.37283287644386287      0.5325232803821562       0.8450196832418442       0.3653859253972769       0.00942676244303584      
32400                    54.88935335834821        152900976                68.63899363659385        17.217135416666718       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.38841548400000003      0.05                     9.120299574968062        2e-05                    0.39347083420541723      4e-06                    0.23293585526315788      -0.98883516              3.9965897                0.4445258159386484       1.0                      0.9912623355263158       1e-05                    1210398                  0.37533095635865865      0.5217739563239248       0.8178010918200016       0.357693187892437        0.00941628825507666      
32600                    55.24871475140254        153869576                67.03796664178654        17.172604166666716       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.384541468              0.05                     1.9267362968064843       2e-05                    0.39907329133711755      4e-06                    0.2060546875             0.24719848               1.0429056                0.4447839412933741       1.0                      0.9904847756410257       1e-05                    1218064                  0.37433669658807606      0.5266023140687209       0.8446853533387184       0.3359961826354265       0.009430100138370808     
32800                    55.598731119566494       154837443                63.19149473181873        17.110052083333397       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.380669724              0.05                     9.645392236888018        2e-05                    0.40816381804056856      4e-06                    0.22039473684210525      0.27414083               0.7227139                0.44227930215688854      1.0                      0.9897836538461539       1e-05                    1225723                  0.3729244959660065       0.533374703847445        0.8370910435914993       0.35211757756769657      0.00940405290860396      
33000                    55.95071619093418        155802674                65.25621682338115        17.200208333333386       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.376808668              0.05                     4.271606693240372        2e-05                    0.41557279841876343      4e-06                    0.19860197368421054      0.7867728                1.1448754                0.4446410128944799       1.0                      0.9921875                1e-05                    1233359                  0.3749205595568607       0.522819017109118        0.7947904132306576       0.38725560158491135      0.009529892845373405     
33200                    56.30082769645585        156772382                65.74357810286679        17.317343750000042       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.37292938800000003      0.05                     2.0646907182067245       2e-05                    0.40662384802769674      4e-06                    0.14329769736842105      0.83091825               1.7848543                0.4449248474997443       1.0                      0.9913429054054054       1e-05                    1241036                  0.37525635957717896      0.5222957488652822       0.8593958765268326       0.3491437751799822       0.009466645030959233     
33400                    56.65462840689553        157740495                65.83264071357658        17.234895833333383       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.36905696               0.05                     3.0552273077007968       2e-05                    0.4186470862478018       4e-06                    0.13486842105263158      0.286955                 1.8856627                0.4463925490508209       1.0                      0.9911317567567568       1e-05                    1248700                  0.37589340274398386      0.5194563124630902       0.8412944450974464       0.36527501232922077      0.009471018874161952     
33600                    57.008610384729174       158707423                65.45223116909227        17.25369791666671        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.36519004400000005      0.05                     1.1819284179247918       2e-05                    0.414945105696097        4e-06                    0.1775390625             0.15847798               1.7512237                0.4470756970919096       1.0                      0.9899839743589745       1e-05                    1256351                  0.37567206529470587      0.5205560769790258       0.8289390206336975       0.3516344539821148       0.009499808248036947     
33800                    57.36452064613501        159677020                66.5147705281522         17.27489583333338        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.361310268              0.05                     2.290859332204693        2e-05                    0.4051078663518031       4e-06                    0.19661458333333331      0.20109725               1.731549                 0.44772272308667505      1.0                      0.9913194444444444       1e-05                    1264024                  0.37661680579185486      0.517126590013504        0.7936712577939034       0.3892455231398344       0.009440499461359449     
34000                    57.71581259244018        160641279                68.05188077942698        17.248541666666714       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.35745416399999996      0.05                     2.4762417032922572       2e-05                    0.3993496511523661       4e-06                    0.2555509868421052       0.05080392               0.74234235               0.44644859903737116      1.0                      0.990439967105263        1e-05                    1271659                  0.3766938275412509       0.5159857649552195       0.8373967483639717       0.35889686830341816      0.009501562747908265     
34200                    58.07408619635635        161608658                64.87679514039434        17.21953125000005        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.353584856              0.05                     6.407740164768734        2e-05                    0.41223029645257875      4e-06                    0.21504934210526316      0.4285489                0.68126726               0.44515720697549677      1.0                      0.9920873397435899       1e-05                    1279314                  0.3749905748245044       0.5231846387569721       0.8407268784940243       0.3746999856084585       0.009510426328350335     
34400                    58.42800064696206        162576018                65.84646361042212        17.32859375000004        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.349714344              0.05                     1.6360690211230473       2e-05                    0.4056160082626674       4e-06                    0.1976996527777778       0.18322174               0.9766729                0.4518285228146447       1.0                      0.9921875                1e-05                    1286969                  0.3791344712177912       0.5055038630962372       0.8790055736899376       0.35404500365257263      0.009492471658935148     
34600                    58.783042603929836       163546535                65.77892789489746        17.373541666666704       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.3458329680000001       0.05                     1.5563210545744943       2e-05                    0.40371051053271484      4e-06                    0.18194901315789475      0.5230526                0.7637563                0.44726263535650157      1.0                      0.990748355263158        1e-05                    1294650                  0.3766234140647085       0.5168424687887493       0.8479087613523006       0.35583125054836273      0.009551515067486388     
34800                    59.13751358966033        164514525                62.60137410774773        17.226302083333383       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.3419613960000001       0.05                     2.4151845990778193       2e-05                    0.393311637159633        4e-06                    0.2002467105263158       -0.114022896             1.3833289                0.44992553882109815      1.0                      0.9918870192307693       1e-05                    1302311                  0.37801821262408525      0.5091570676901401       0.8683882988989353       0.35783383809030056      0.009581050047507653     
35000                    59.49371715188026        165479669                65.58301810628944        17.314427083333378       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.33810070400000003      0.05                     1.95948898400131         2e-05                    0.39346125221958284      4e-06                    0.20086348684210525      -0.017378338             1.2713801                0.4511510698418868       1.0                      0.990953947368421        1e-05                    1309946                  0.3799630293720647       0.5011066198348999       0.8833635672926903       0.3410630486905575       0.009629809346638228     
35200                    59.84831715285778        166444037                64.93955500417715        17.142291666666722       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.33424302800000005      0.05                     1.5034689237118553       2e-05                    0.39156916467963077      4e-06                    0.18852796052631576      0.33740863               0.69289154               0.44989168330242757      1.0                      0.9932154605263158       1e-05                    1317580                  0.3778783255501797       0.5091684523381685       0.8643386736512184       0.3598409928381443       0.009628968411370328     
35400                    60.20043628467454        167409545                66.32939134646335        17.41640625000003        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.33038113999999996      0.05                     1.824704808673184        2e-05                    0.4009462479305895       4e-06                    0.21689967105263158      0.3058006                2.7772784                0.4513365155772159       1.0                      0.991467927631579        1e-05                    1325220                  0.3784542397448891       0.5077868323577077       0.8852900713682175       0.33089408557862043      0.009588170747615789     
35600                    60.55322220345338        168375641                64.8271316035235         17.24708333333338        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.3265156                0.05                     1.5997734362156026       2e-05                    0.39181290685923564      4e-06                    0.201171875              0.21635416               1.4929882                0.45334182182947796      1.0                      0.9907769097222222       1e-05                    1332867                  0.37973830103874207      0.5031846662362416       0.86231479793787         0.36250477097928524      0.009589559295111232     
35800                    60.90383692728149        169338272                65.0195503215856         17.341250000000038       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.32266575200000003      0.05                     1.925925743202434        2e-05                    0.403176904557959        4e-06                    0.18174342105263158      -0.32577914              2.0095587                0.45207715678859406      1.0                      0.9900760135135136       1e-05                    1340487                  0.3800574557201283       0.5017093967747044       0.8550632037222385       0.3491691146045923       0.009487534294257291     
36000                    61.26014747414324        170302547                64.17252212920009        17.34625000000004        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.31880908799999996      0.05                     12.55523288031844        2e-05                    0.3967908496331227       4e-06                    0.19140625               -7.321467                18.299957                0.4546143130252236       1.0                      0.990953947368421        1e-05                    1348124                  0.38055279223542465      0.49941079553804896      0.8939526490867138       0.33957881666719913      0.009629092669408573     
36200                    61.610186312198636       171266912                65.35300071543426        16.68416666666672        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.314951172              0.05                     2.4230515827228754       2e-05                    0.39490385074168444      4e-06                    0.2109375                0.13403876               1.1657553                0.4540980893212396       1.0                      0.9929265202702703       1e-05                    1355760                  0.3796836121662243       0.5019053800685985       0.8619366362690926       0.33745294995605946      0.009647165550976186     
36400                    61.962954848739834       172233251                60.98764150663212        17.165989583333392       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.311085616              0.05                     8.521299180186663        2e-05                    0.4021364180888567       4e-06                    0.18467881944444445      0.014817351              0.98731315               0.4527650749361193       1.0                      0.9912373310810811       1e-05                    1363420                  0.379658131986051        0.5019840227591026       0.8617154620587826       0.34724781289696693      0.009618798421846854     
36600                    62.31467527290185        173195163                67.94109034084761        17.307083333333377       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.307239692              0.05                     7.3998860541963944       2e-05                    0.39878635979257526      4e-06                    0.18417968750000002      0.816101                 1.9073638                0.4547280132770538       1.0                      0.9912109375             1e-05                    1371035                  0.38133661895990373      0.4948138117790222       0.8812341950833797       0.34417248889803886      0.00959228971041739      
36800                    62.67133920404646        174159171                66.58174155368712        17.267708333333378       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.303382288              0.05                     5.10171982734219         2e-05                    0.4129083825667438       4e-06                    0.2134046052631579       0.7435063                1.4937817                0.4522388326494317       1.0                      0.9913651315789473       1e-05                    1378661                  0.3790222924006613       0.5067205680044073       0.8510461896657944       0.3591238185763359       0.009572163420288188     
37000                    63.02675415231122        175121090                64.9625596758259         17.353697916666707       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.29953511600000005      0.05                     2.0789903443012583       2e-05                    0.4064518394144742       4e-06                    0.19613486842105263      -0.17005861              1.2793434                0.4531107346216838       1.0                      0.9924879807692308       1e-05                    1386274                  0.37985716416285586      0.5015899187479264       0.8941563479602337       0.3363188514485955       0.00962865204574206      
37200                    63.37847397936715        176085452                63.5223291628576         17.103437500000062       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.295677548              0.05                     2.9787862497430884       2e-05                    0.4043074830582267       4e-06                    0.16015625               0.40845874               6.1438174                0.4539048922689337       1.0                      0.9912623355263157       1e-05                    1393907                  0.3815168644252577       0.494032903721458        0.8904077745974064       0.34961318224668503      0.00967056652236926      
37400                    63.73198530349467        177048658                65.9435889019507         17.255416666666715       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.291824576              0.05                     3.502109911133486        2e-05                    0.40418936719039555      4e-06                    0.16673519736842105      0.7931593                1.0254642                0.4551578634663632       1.0                      0.9918791118421053       1e-05                    1401527                  0.38125305740456833      0.4961032083159999       0.8468519039452076       0.35663457214832306      0.009641533962597974     
37600                    64.08819407615397        178013961                65.8950232100346         17.386979166666702       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.28796395199999997      0.05                     1.0612982751859819       2e-05                    0.38795704231597483      4e-06                    0.1982421875             -1.0451232               1.8885765                0.45767299028543323      1.0                      0.9918870192307692       1e-05                    1409174                  0.3824891386887966       0.4900544331623958       0.9021297097206116       0.3509932029992342       0.009637607070497977     
37800                    64.44579453633891        178981314                63.44878525328332        17.207135416666713       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.28409330400000005      0.05                     12.468031582577774       2e-05                    0.3870827862475481       4e-06                    0.2013888888888889       0.34735137               0.99581915               0.4587919679847924       1.0                      0.9917652027027027       1e-05                    1416836                  0.3824063120661555       0.49242668216292923      0.8629791773855686       0.3864670265465975       0.009599126321641175     
38000                    64.80472064594427        179948353                67.36941476755666        17.149375000000056       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.28022545200000004      0.05                     1.2920421208990247       2e-05                    0.3866328566678261       4e-06                    0.19736842105263158      -0.15072808              2.430011                 0.45820411475929057      1.0                      0.9904983108108107       1e-05                    1424488                  0.3838755311192693       0.4848317165632505       0.9225160926580429       0.33900536596775055      0.009600542234005156     
38200                    65.16667856613795        180912427                63.28762787752295        17.152187500000057       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.27636952800000003      0.05                     5.063703844617856        2e-05                    0.39348325652903626      4e-06                    0.23848684210526316      -0.12825526              0.81244755               0.4574399370896189       1.0                      0.992907072368421        1e-05                    1432113                  0.38233639848859685      0.49082600442986746      0.8886535279452801       0.35935584269464016      0.00958914383265533      
38400                    65.52978456238905        181874032                64.33823635142281        17.321770833333375       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.272523532              0.05                     2.4333204928001293       2e-05                    0.3923366320270457       4e-06                    0.23622532894736842      0.4470044                1.1813177                0.4563901668939835       1.0                      0.9924879807692308       1e-05                    1439721                  0.3821362379269722       0.49143498066144115      0.8893832676112652       0.3514317963272333       0.00954425807755727      
38600                    65.88657215270732        182837794                66.40859622892785        17.24343750000005        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.268668352              0.05                     7.176694785636898        2e-05                    0.3998075872169513       4e-06                    0.15789473684210525      0.7046527                1.2618281                0.4601377493295914       1.0                      0.9928886217948718       1e-05                    1447346                  0.38392038834400666      0.4845078144318018       0.9012375622987747       0.34447580948472023      0.009599822119642526     
38800                    66.2376956530412         183798184                62.70543603551198        17.346822916666707       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.264826184              0.05                     1.2855245635697718       2e-05                    0.39648191013226386      4e-06                    0.23828125               0.56693834               0.6627174                0.4576852579374571       1.0                      0.9909206081081081       1e-05                    1454947                  0.3838386455097714       0.4844647742606498       0.8783083595335484       0.362529456615448        0.009601200704236288     
39000                    66.59617186639043        184761228                66.4693751334812         17.21031250000005        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.260974048              0.05                     1.1486154012627114       2e-05                    0.385602536562242        4e-06                    0.19037828947368418      -0.24716023              2.2529066                0.45848050870393453      1.0                      0.9907483552631579       1e-05                    1462574                  0.3833642994102679       0.48729872076134934      0.8904623277485371       0.3544801566749811       0.009581000887249645     
39200                    66.95590062035454        185725678                66.04525484445267        17.14098958333339        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.25711682               0.05                     0.8163573607728865       2e-05                    0.37972416537568754      4e-06                    0.20929276315789475      0.3165628                1.5720149                0.4589229608193422       1.0                      0.9939903846153846       1e-05                    1470207                  0.3833240087215717       0.4855789160117125       0.9166166745126247       0.3221691194921732       0.009645678867132235     
39400                    67.3129817545414         186689951                65.17533105974188        17.311458333333377       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.25325939999999997      0.05                     0.6965847835986336       2e-05                    0.3936595212374079       4e-06                    0.2152549342105263       0.15143684               0.79493415               0.46180413271251475      1.0                      0.9922902960526316       1e-05                    1477839                  0.3854266075711501       0.47724873768655873      0.9189481772482395       0.338573707267642        0.009747200988625226     
39600                    67.67254408372773        187655077                65.67978074957905        17.274010416666712       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.24939858               0.05                     4.550429777732413        2e-05                    0.3856212625181989       4e-06                    0.1946957236842105       0.14058462               0.6870233                0.4586806683926969       1.0                      0.9936655405405406       1e-05                    1485479                  0.3849153744207846       0.4781470620954359       0.9124751687049866       0.3271392500028014       0.009640991939483461     
39800                    68.02736642473273        188615560                63.89815887262718        17.107656250000066       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.24555651999999997      0.05                     2.270655446465274        2e-05                    0.38456127772990023      4e-06                    0.20415296052631576      0.20841062               0.94247717               0.4595049651893409       1.0                      0.992504222972973        1e-05                    1493084                  0.3844664757316177       0.4808532611743824       0.8844929151237011       0.35881890915334225      0.009713632683898951     
40000                    68.38311101509466        189580068                68.20482554561953        17.22927083333338        0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.24169956               0.05                     6.243798657890876        2e-05                    0.37942895470187066      4e-06                    0.2048828125             0.4709975                4.5654597                0.4582614348484919       1.0                      0.9926883012820513       1e-05                    1500723                  0.3838375088496086       0.4843761798663017       0.8918287344276905       0.3603335879743099       0.009716057481291967     
40200                    68.7314530922307         190542639                65.27163641136127        17.221458333333388       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.23784832400000006      0.05                     1.2280838244447583       2e-05                    0.3888063223444318       4e-06                    0.2016858552631579       0.61190593               0.812316                 0.45992085418185674      1.0                      0.9929265202702702       1e-05                    1508347                  0.3842708468437195       0.4820090177896861       0.8755640052258968       0.3564720097929239       0.009652849538503467     
40400                    69.0874191529221         191505435                66.23269809215617        17.234895833333383       0.3983491570945514       1.5165216094516023       0.0                      1.0                      0.23399805999999998      0.05                     6.365580052416773        2e-05                    0.3858166632708162       4e-06                    0.21953125               -0.06467929              1.4899572                0.46274749132303095      1.0                      0.9922876602564104       1e-05                    1515972                  0.3859791816809238       0.4747022573764508       0.9134397692978382       0.3477691039443016       0.00973559309465763      
