Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  Disc_Loss                Disc_Acc_Expert          Disc_Acc_Agent           Disc_Stepsize            Disc_Steps               Disc_Prob                Disc_Abs_Logit           Disc_Reward_Mean         Disc_Reward_Std          Grad_Penalty             
26800                    57.82547325326337        197001010                177.961284200749         0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.21203408               0.05                     2.338064822637917        2e-05                    0.39649711706136403      4e-06                    0.13116776315789475      -0.38705528              0.907076                 0.5623439947764078       0.7063020833333333       0.9886979166666667       1e-05                    1552187                  0.4395420900980631       0.24669469197591146      1.228011704981327        0.13218339858576655      0.0051554538557926815    
27000                    58.38151574061977        198961741                181.40820434862923       0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.20419173600000004      0.05                     1.6750147350279514       2e-05                    0.40914770848068754      4e-06                    0.11348684210526316      -0.18876427              0.8127271                0.5619461850116128       0.6614412006578947       0.9855571546052632       1e-05                    1567601                  0.43997366491116974      0.24798825853749323      1.2289906814694405       0.13755442760884762      0.005086829665264017     
27200                    58.92554718832175        200920215                162.69038754359505       0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     2.9132085755039507       2e-05                    0.4059572836786911       4e-06                    0.1167652027027027       -0.21778156              0.64956635               0.5775151864902394       0.6213048986486487       0.9911317567567568       1e-05                    1583002                  0.44415085702329066      0.22877177515545408      1.2735219895839691       0.1261194352991879       0.005039739724550699     
27400                    59.47684851262304        202881644                164.48115994590424       0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     2.807415376731975        2e-05                    0.39699071698595545      4e-06                    0.18148226351351351      0.19847985               0.6297594                0.5634819945773563       0.7377005912162162       0.9754539695945945       1e-05                    1598424                  0.4425716786771207       0.2378653883934021       1.2463478222489357       0.14146798430010676      0.0052668026623290945    
27600                    60.0257888389296         204838810                175.0474489746155        0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     1.5555134917824316       2e-05                    0.3978635359268922       4e-06                    0.12469951923076925      -0.03505659              0.6597466                0.5715373418270013       0.6964142628205128       0.9682491987179487       1e-05                    1613815                  0.4462838111779629       0.22354017618374944      1.2923470810055733       0.14548421511426568      0.005318041652058944     
27800                    60.60199721588029        206795746                179.79913571897677       0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     1.9942576739937068       2e-05                    0.40806195489130914      4e-06                    0.12373046875            -0.12778002              0.82884794               0.572504019435448        0.6445806962025316       0.9821004746835443       1e-05                    1629203                  0.44278548337236234      0.23567134820962254      1.2515086233615875       0.1427726880647242       0.005192114747589148     
28000                    61.176011774937315       208756802                183.38998370032346       0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     1.8730637004169135       2e-05                    0.40278823277316034      4e-06                    0.13171073717948717      0.07326147               0.77145094               0.5612923572589825       0.6993709415584416       0.977830762987013        1e-05                    1644624                  0.44081927893997785      0.24356288878948656      1.2267382219433784       0.15042317239567637      0.005136981993526607     
28200                    61.775986064738696       210713916                186.90376061340578       0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     0.8706506400321348       2e-05                    0.39172046409490013      4e-06                    0.1392227564102564       -1.3782519               5.930089                 0.5601065189410479       0.682441907051282        0.9841746794871795       1e-05                    1660012                  0.44071935690366304      0.24387484788894653      1.230241782963276        0.12971938541159034      0.0051730821052422896    
28400                    62.352007378604675       212676639                184.6432688125413        0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     1.222078290228781        2e-05                    0.4080958402666606       4e-06                    0.14473684210526316      -0.05494814              0.77335596               0.5694239578749005       0.6865748355263157       0.9786698190789473       1e-05                    1675440                  0.44460643278925044      0.22807936291945607      1.25858373939991         0.14120470127090812      0.005120026829995607     
28600                    62.91016503055891        214635608                181.3659861171655        0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     0.7084885410940609       2e-05                    0.4031342340107912       4e-06                    0.08583733974358976      -0.26458976              1.6540164                0.5657403346819755       0.6411758814102564       0.9806690705128205       1e-05                    1690846                  0.44139286493643737      0.24036891490985185      1.240391120314598        0.14793422352522612      0.004999491839836805     
28800                    63.45299627886878        216593193                181.76808374634885       0.5592187499999993       0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     0.5371499207372276       2e-05                    0.39525544989663053      4e-06                    0.1399238782051282       -0.40629536              0.7669432                0.5665705389790721       0.6097808441558441       0.9833603896103896       1e-05                    1706244                  0.4405863285064697       0.24422232980852004      1.2553836032748222       0.12829410657286644      0.005434676085586672     
29000                    64.00228000647492        218554375                171.40677644930187       0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     1.488787111851412        2e-05                    0.39370548702474384      4e-06                    0.14664273648648649      -0.07425639              1.9145156                0.560296174642202        0.6301731418918919       0.9838999155405406       1e-05                    1721667                  0.4388381017220987       0.25097254804662755      1.2290041074156761       0.14123920118436217      0.005368874081083246     
29200                    64.562354036106          220512106                167.46170121313338       0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     1.8158496744954624       2e-05                    0.3909638995686785       4e-06                    0.11828926282051282      0.2609325                3.5390594                0.5664721880203638       0.740635016025641        0.9850761217948718       1e-05                    1737061                  0.44466250676375174      0.2267212531505487       1.2850988507270813       0.12941138027235866      0.005311591574587883     
29400                    65.12475501245922        222471002                178.5967751140033        0.0                      0.055495142440862344     1.0580332397560348       0.0                      1.0                      0.2                      0.05                     1.8667119295658687       2e-05                    0.3865584422093936       4e-06                    0.14593349358974358      -0.25093797              0.6443437                0.5596013007225928       0.7571022727272727       0.991020698051948        1e-05                    1752456                  0.44292723977720583      0.231849201313861        1.2800028398633003       0.12798711098730564      0.005152623181219225     
